movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt4873118,The Covenant,2023,R,"",crime,"","Follows Sergeant John, who on his last tour of duty in Afghanistan is teamed with local interpreter Ahmed, who risks his own life to carry an injured John across miles of grueling terrain to safety.",Guy Ritchie,/name/nm0005363/,"Jake Gyllenhaal, 
Alexander Ludwig, 
Antony Starr, 
Jonny Lee Miller","/name/nm0350453/,/name/nm1573253/,/name/nm1102278/,/name/nm0001538/","",""
tt0468569,The Dark Knight,2008,PG-13,152 min,crime,9.0,"When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice.",Christopher Nolan,/name/nm0634240/,"Christian Bale, 
Heath Ledger, 
Aaron Eckhart, 
Michael Caine","/name/nm0000288/,/name/nm0005132/,/name/nm0001173/,/name/nm0000323/",2675531.0,534858444.0
tt0144084,American Psycho,2000,R,102 min,crime,7.6,"A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.",Mary Harron,/name/nm0366004/,"Christian Bale, 
Justin Theroux, 
Josh Lucas, 
Bill Sage","/name/nm0000288/,/name/nm0857620/,/name/nm0524197/,/name/nm0756083/",636221.0,15070285.0
tt10366206,John Wick: Chapter 4,2023,"",169 min,crime,"","John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",Chad Stahelski,/name/nm0821432/,"Keanu Reeves, 
Donnie Yen, 
Bill Skarsgård, 
Laurence Fishburne","/name/nm0000206/,/name/nm0947447/,/name/nm0803889/,/name/nm0000401/","",""
tt12477480,Decision to Leave,2022,"",139 min,crime,7.3,A detective investigating a man's death in the mountains meets the dead man's mysterious wife in the course of his dogged sleuthing.,Park Chan-wook,/name/nm0661791/,"Park Hae-il, 
Tang Wei, 
Lee Jung-hyun, 
Go Kyung-Pyo","/name/nm1310960/,/name/nm2325018/,/name/nm0497630/,/name/nm5963347/",33015.0,""
tt13614388,Little Dixie,2023,R,105 min,crime,4.8,"Doc facilitates a fragile truce between the Governor and Cartel, trading prosecutorial leniency for finance. With no more truce, Doc is left to fend for himself and protect the one untainted thing in his life: his daughter, Little Dixie.",John Swab,/name/nm6461537/,"Frank Grillo, 
Annabeth Gish, 
Eric Dane, 
Mercedes Mason","/name/nm0342029/,/name/nm0001272/,/name/nm0199312/,/name/nm1997689/",356.0,""
tt15600222,An Action Hero,2022,"",130 min,crime,7.2,"Youth Icon. Superstar. Action Hero. At the age of just 30, Maanav was at the peak of his career when he got caught up in an accident while filming in Haryana. Maanav, who was once a household name, is now living in hiding.",Anirudh Iyer,/name/nm5518137/,"Ayushmann Khurrana, 
Jaideep Ahlawat, 
Neeraj Madhav, 
Gautam Joglekar","/name/nm4731677/,/name/nm4188433/,/name/nm6697626/,/name/nm1194981/",24628.0,""
tt5537002,Killers of the Flower Moon,"","","",crime,"",Members of the Osage tribe in the United States are murdered under mysterious circumstances in the 1920s sparking a major F.B.I. investigation involving J. Edgar Hoover.,Martin Scorsese,/name/nm0000217/,"Leonardo DiCaprio, 
Robert De Niro, 
Lily Gladstone, 
Jesse Plemons","/name/nm0000138/,/name/nm0000134/,/name/nm4291409/,/name/nm0687146/","",""
tt3155298,Luther: The Fallen Sun,2023,R,129 min,crime,"",Brilliant but disgraced detective John Luther breaks out of prison to hunt down a sadistic serial killer who is terrorising London.,Jamie Payne,/name/nm0668350/,"Idris Elba, 
Cynthia Erivo, 
Andy Serkis, 
Dermot Crowley","/name/nm0252961/,/name/nm7248827/,/name/nm0785227/,/name/nm0189720/","",""
tt2911666,John Wick,2014,R,101 min,crime,7.4,An ex-hit-man comes out of retirement to track down the gangsters that killed his dog and took his car.,"Chad Stahelski, 
David Leitch",/name/nm0821432/,"Keanu Reeves, 
Michael Nyqvist, 
Alfie Allen, 
Willem Dafoe","/name/nm0500610/,/name/nm0000206/,/name/nm0638824/,/name/nm0654295/,/name/nm0000353/",644257.0,43037835.0
tt8367814,The Gentlemen,2019,R,113 min,crime,7.8,"An American expat tries to sell off his highly profitable marijuana empire in London, triggering plots, schemes, bribery and blackmail in an attempt to steal his domain out from under him.",Guy Ritchie,/name/nm0005363/,"Matthew McConaughey, 
Charlie Hunnam, 
Michelle Dockery, 
Jeremy Strong","/name/nm0000190/,/name/nm0402271/,/name/nm1890784/,/name/nm0834989/",348209.0,36471795.0
tt5433138,F9: The Fast Saga,2021,PG-13,143 min,crime,5.2,Dom and the crew must take on an international terrorist who turns out to be Dom and Mia's estranged brother.,Justin Lin,/name/nm0510912/,"Vin Diesel, 
Michelle Rodriguez, 
Jordana Brewster, 
Tyrese Gibson","/name/nm0004874/,/name/nm0735442/,/name/nm0108287/,/name/nm0879085/",136715.0,173202780.0
tt12003946,Violent Night,2022,R,112 min,crime,6.7,"When a group of mercenaries attack the estate of a wealthy family, Santa Claus must step in to save the day (and Christmas).",Tommy Wirkola,/name/nm2482088/,"David Harbour, 
John Leguizamo, 
Beverly D'Angelo, 
Alex Hassell","/name/nm1092086/,/name/nm0000491/,/name/nm0000350/,/name/nm1307435/",61464.0,""
tt7888964,Nobody,2021,R,92 min,crime,7.4,"A docile family man slowly reveals his true character after his house gets burgled by two petty thieves, which, coincidentally, leads him into a bloody war with a Russian crime boss.",Ilya Naishuller,/name/nm5820154/,"Bob Odenkirk, 
Aleksey Serebryakov, 
Connie Nielsen, 
Christopher Lloyd","/name/nm0644022/,/name/nm0148516/,/name/nm0001567/,/name/nm0000502/",262223.0,27268035.0
tt1392214,Prisoners,2013,R,153 min,crime,8.1,"When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts.",Denis Villeneuve,/name/nm0898288/,"Hugh Jackman, 
Jake Gyllenhaal, 
Viola Davis, 
Melissa Leo","/name/nm0413168/,/name/nm0350453/,/name/nm0205626/,/name/nm0502425/",728343.0,61002302.0
tt0264464,Catch Me If You Can,2002,PG-13,141 min,crime,8.1,"Barely 21 yet, Frank is a skilled forger who has passed as a doctor, lawyer and pilot. FBI agent Carl becomes obsessed with tracking down the con man, who only revels in the pursuit.",Steven Spielberg,/name/nm0000229/,"Leonardo DiCaprio, 
Tom Hanks, 
Christopher Walken, 
Martin Sheen","/name/nm0000138/,/name/nm0000158/,/name/nm0000686/,/name/nm0000640/",997647.0,164615351.0
tt5113044,Minions: The Rise of Gru,2022,PG,87 min,crime,6.6,The untold story of one twelve-year-old's dream to become the world's greatest supervillain.,"Kyle Balda, 
Brad Ableson, 
Jonathan del Val",/name/nm0049633/,"Steve Carell, 
Pierre Coffin, 
Alan Arkin, 
Taraji P. Henson","/name/nm1556070/,/name/nm3646390/,/name/nm0136797/,/name/nm1853544/,/name/nm0000273/,/name/nm0378245/",68436.0,""
tt7286456,Joker,2019,R,122 min,crime,8.4,A mentally troubled stand-up comedian embarks on a downward spiral that leads to the creation of an iconic villain.,Todd Phillips,/name/nm0680846/,"Joaquin Phoenix, 
Robert De Niro, 
Zazie Beetz, 
Frances Conroy","/name/nm0001618/,/name/nm0000134/,/name/nm5939164/,/name/nm0175814/",1310698.0,335451311.0
tt0232500,The Fast and the Furious,2001,PG-13,106 min,crime,6.8,Los Angeles police officer Brian O'Conner must decide where his loyalty really lies when he becomes enamored with the street racing world he has been sent undercover to destroy.,Rob Cohen,/name/nm0003418/,"Vin Diesel, 
Paul Walker, 
Michelle Rodriguez, 
Jordana Brewster","/name/nm0004874/,/name/nm0908094/,/name/nm0735442/,/name/nm0108287/",391178.0,144533925.0
tt0780536,In Bruges,2008,R,107 min,crime,7.9,"Guilt-stricken after a job gone wrong, hitman Ray and his partner await orders from their ruthless boss in Bruges, Belgium, the last place in the world Ray wants to be.",Martin McDonagh,/name/nm1732981/,"Colin Farrell, 
Brendan Gleeson, 
Ciarán Hinds, 
Elizabeth Berrington","/name/nm0268199/,/name/nm0322407/,/name/nm0001354/,/name/nm0077397/",437029.0,7757130.0
tt0477348,No Country for Old Men,2007,R,122 min,crime,8.2,Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande.,"Ethan Coen, 
Joel Coen",/name/nm0001053/,"Tommy Lee Jones, 
Javier Bardem, 
Josh Brolin, 
Woody Harrelson","/name/nm0001054/,/name/nm0000169/,/name/nm0000849/,/name/nm0000982/,/name/nm0000437/",984447.0,74283625.0
tt15255876,Emily the Criminal,2022,R,97 min,crime,6.7,"Down on her luck and saddled with debt, Emily gets involved in a credit card scam that pulls her into the criminal underworld of Los Angeles, ultimately leading to deadly consequences.",John Patton Ford,/name/nm3621304/,"Aubrey Plaza, 
Theo Rossi, 
Bernardo Badillo, 
John Billingsley","/name/nm2201555/,/name/nm0744331/,/name/nm2224519/,/name/nm0082517/",35081.0,""
tt0075314,Taxi Driver,1976,R,114 min,crime,8.2,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action.",Martin Scorsese,/name/nm0000217/,"Robert De Niro, 
Jodie Foster, 
Cybill Shepherd, 
Albert Brooks","/name/nm0000134/,/name/nm0000149/,/name/nm0001732/,/name/nm0000983/",844107.0,28262574.0
tt0099685,Goodfellas,1990,R,145 min,crime,8.7,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.",Martin Scorsese,/name/nm0000217/,"Robert De Niro, 
Ray Liotta, 
Joe Pesci, 
Lorraine Bracco","/name/nm0000134/,/name/nm0000501/,/name/nm0000582/,/name/nm0000966/",1171982.0,46836394.0
tt7657566,Death on the Nile,2022,PG-13,127 min,crime,6.3,"While on vacation on the Nile, Hercule Poirot must investigate the murder of a young heiress.",Kenneth Branagh,/name/nm0000110/,"Tom Bateman, 
Annette Bening, 
Kenneth Branagh, 
Russell Brand","/name/nm5290643/,/name/nm0000906/,/name/nm0000110/,/name/nm1258970/",155351.0,""
tt0114369,Se7en,1995,R,127 min,crime,8.6,"Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives.",David Fincher,/name/nm0000399/,"Morgan Freeman, 
Brad Pitt, 
Kevin Spacey, 
Andrew Kevin Walker","/name/nm0000151/,/name/nm0000093/,/name/nm0000228/,/name/nm0001825/",1668095.0,100125643.0
tt10151854,Shazam! Fury of the Gods,2023,PG-13,130 min,crime,"","\"The film continues the story of teenage Billy Batson who, upon reciting the magic word \"\"SHAZAM!\"\" is transformed into his adult Super Hero alter ego","Shazam.\"",David F. Sandberg,/name/nm2497546/,"Helen Mirren, 
Zachary Levi, 
Meagan Good, 
Grace Caroline Currey","/name/nm0000545/,/name/nm1157048/,/name/nm0328709/,/name/nm1534201/",""
tt0102926,The Silence of the Lambs,1991,R,118 min,crime,8.6,"A young F.B.I. cadet must receive the help of an incarcerated and manipulative cannibal killer to help catch another serial killer, a madman who skins his victims.",Jonathan Demme,/name/nm0001129/,"Jodie Foster, 
Anthony Hopkins, 
Lawrence A. Bonney, 
Kasi Lemmons","/name/nm0000149/,/name/nm0000164/,/name/nm0095029/,/name/nm0501435/",1444522.0,130742922.0
tt0113277,Heat,1995,R,170 min,crime,8.3,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a clue at their latest heist.,Michael Mann,/name/nm0000520/,"Al Pacino, 
Robert De Niro, 
Val Kilmer, 
Jon Voight","/name/nm0000199/,/name/nm0000134/,/name/nm0000174/,/name/nm0000685/",662373.0,67436818.0
tt0407887,The Departed,2006,R,151 min,crime,8.5,An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston.,Martin Scorsese,/name/nm0000217/,"Leonardo DiCaprio, 
Matt Damon, 
Jack Nicholson, 
Mark Wahlberg","/name/nm0000138/,/name/nm0000354/,/name/nm0000197/,/name/nm0000242/",1335810.0,132384315.0
tt14873054,Transfusion,2023,R,106 min,crime,5.2,A former Special Forces operative thrust into the criminal underworld to keep his only son from being taken from him.,Matt Nable,/name/nm2506835/,"Sam Worthington, 
Phoebe Tonkin, 
Matt Nable, 
Susie Porter","/name/nm0941777/,/name/nm2100081/,/name/nm2506835/,/name/nm0692305/",1348.0,""
tt4649466,Kingsman: The Golden Circle,2017,R,141 min,crime,6.7,"After the Kingsman's headquarters are destroyed and the world is held hostage, an allied spy organization in the United States is discovered. These two elite secret agencies must band together to defeat a common enemy.",Matthew Vaughn,/name/nm0891216/,"Taron Egerton, 
Colin Firth, 
Mark Strong, 
Channing Tatum","/name/nm5473782/,/name/nm0000147/,/name/nm0835016/,/name/nm1475594/",334948.0,100234838.0
tt2278388,The Grand Budapest Hotel,2014,R,99 min,crime,8.1,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.",Wes Anderson,/name/nm0027572/,"Ralph Fiennes, 
F. Murray Abraham, 
Mathieu Amalric, 
Adrien Brody","/name/nm0000146/,/name/nm0000719/,/name/nm0023832/,/name/nm0004778/",821639.0,59100318.0
tt13640696,See How They Run,2022,PG-13,98 min,crime,6.5,"In the West End of 1950s London, plans for a movie version of a smash-hit play come to an abrupt halt after a pivotal member of the crew is murdered.",Tom George,/name/nm3437361/,"Kieran Hodgson, 
Pearl Chanda, 
Gregory Cox, 
Harris Dickinson","/name/nm5407472/,/name/nm6112124/,/name/nm0185045/,/name/nm6170168/",48946.0,""
tt0120689,The Green Mile,1999,R,189 min,crime,8.6,"The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift.",Frank Darabont,/name/nm0001104/,"Tom Hanks, 
Michael Clarke Duncan, 
David Morse, 
Bonnie Hunt","/name/nm0000158/,/name/nm0003817/,/name/nm0001556/,/name/nm0001372/",1313365.0,136801374.0
tt4273800,The Good Nurse,2022,R,121 min,crime,6.8,An infamous caregiver is implicated in the deaths of hundreds of hospital patients.,Tobias Lindholm,/name/nm2105585/,"Eddie Redmayne, 
Jessica Chastain, 
Denise Pillott, 
Dartel McRae","/name/nm1519666/,/name/nm1567113/,/name/nm3236205/,/name/nm2869419/",61372.0,""
tt5027774,"Three Billboards Outside Ebbing, Missouri",2017,R,115 min,crime,8.1,A mother personally challenges the local authorities to solve her daughter's murder when they fail to catch the culprit.,Martin McDonagh,/name/nm1732981/,"Frances McDormand, 
Woody Harrelson, 
Sam Rockwell, 
Caleb Landry Jones","/name/nm0000531/,/name/nm0000437/,/name/nm0005377/,/name/nm2655177/",515728.0,54513740.0
tt0071562,The Godfather Part II,1974,R,202 min,crime,9.0,"The early life and career of Vito Corleone in 1920s New York City is portrayed, while his son, Michael, expands and tightens his grip on the family crime syndicate.",Francis Ford Coppola,/name/nm0000338/,"Al Pacino, 
Robert De Niro, 
Robert Duvall, 
Diane Keaton","/name/nm0000199/,/name/nm0000134/,/name/nm0000380/,/name/nm0000473/",1281423.0,57300000.0
tt0290673,Irreversible,2002,Not Rated,97 min,crime,7.3,Events over the course of one traumatic night in Paris unfold in reverse-chronological order as the beautiful Alex is brutally raped and beaten by a stranger in an underpass tunnel.,Gaspar Noé,/name/nm0637615/,"Monica Bellucci, 
Vincent Cassel, 
Albert Dupontel, 
Philippe Nahon","/name/nm0000899/,/name/nm0001993/,/name/nm0243355/,/name/nm0619600/",138385.0,753501.0
tt11897478,The Stranger,2022,TV-MA,117 min,crime,6.6,"Two men who meet on a bus strike up a conversation that turns into friendship. For Henry Teague, worn down by a lifetime of physical labour and crime, this is a dream come true.",Thomas M. Wright,/name/nm0942876/,"Joel Edgerton, 
Sean Harris, 
Jada Alberts, 
Cormac Wright","/name/nm0249291/,/name/nm0365317/,/name/nm3415084/,/name/nm14167237/",18181.0,""
tt0110413,Léon: The Professional,1994,R,110 min,crime,8.5,"12-year-old Mathilda is reluctantly taken in by Léon, a professional assassin, after her family is murdered. An unusual relationship forms as she becomes his protégée and learns the assassin's trade.",Luc Besson,/name/nm0000108/,"Jean Reno, 
Gary Oldman, 
Natalie Portman, 
Danny Aiello","/name/nm0000606/,/name/nm0000198/,/name/nm0000204/,/name/nm0000732/",1171574.0,19501238.0
tt1618434,Murder Mystery,2019,PG-13,97 min,crime,6.0,"A New York cop and his wife go on a European vacation to reinvigorate the spark in their marriage, but end up getting framed and on the run for the death of an elderly billionaire.",Kyle Newacheck,/name/nm1760830/,"Adam Sandler, 
Jennifer Aniston, 
Luke Evans, 
Terence Stamp","/name/nm0001191/,/name/nm0000098/,/name/nm1812656/,/name/nm0000654/",134200.0,""
tt12573454,Sharper,2023,R,116 min,crime,7.2,A con artist takes on Manhattan's billionaires.,Benjamin Caron,/name/nm0139081/,"Justice Smith, 
Briana Middleton, 
Sebastian Stan, 
Hannah Dunne","/name/nm6819854/,/name/nm7084314/,/name/nm1659221/,/name/nm3231692/",103.0,""
tt0381707,White Chicks,2004,PG-13,109 min,crime,5.7,Two disgraced FBI agents go way undercover in an effort to protect hotel heiresses the Wilson sisters from a kidnapping plot.,Keenen Ivory Wayans,/name/nm0005540/,"Marlon Wayans, 
Shawn Wayans, 
Busy Philipps, 
Maitland Ward","/name/nm0005541/,/name/nm0915465/,/name/nm0005311/,/name/nm0005533/",150030.0,70831760.0
tt0050083,12 Angry Men,1957,Approved,96 min,crime,9.0,The jury in a New York City murder trial is frustrated by a single member whose skeptical caution forces them to more carefully consider the evidence before jumping to a hasty verdict.,Sidney Lumet,/name/nm0001486/,"Henry Fonda, 
Lee J. Cobb, 
Martin Balsam, 
John Fiedler","/name/nm0000020/,/name/nm0002011/,/name/nm0000842/,/name/nm0275835/",798065.0,4360000.0
tt3397884,Sicario,2015,R,121 min,crime,7.6,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,Denis Villeneuve,/name/nm0898288/,"Emily Blunt, 
Josh Brolin, 
Benicio Del Toro, 
Jon Bernthal","/name/nm1289434/,/name/nm0000982/,/name/nm0001125/,/name/nm1256532/",437874.0,46889293.0
tt10016180,The Little Things,2021,R,128 min,crime,6.3,"Kern County Deputy Sheriff Joe Deacon is sent to Los Angeles for what should have been a quick evidence-gathering assignment. Instead, he becomes embroiled in the search for a serial killer who is terrorizing the city.",John Lee Hancock,/name/nm0359387/,"Denzel Washington, 
Rami Malek, 
Jared Leto, 
Chris Bauer","/name/nm0000243/,/name/nm1785339/,/name/nm0001467/,/name/nm0061777/",107939.0,""
tt0086250,Scarface,1983,R,170 min,crime,8.3,"In 1980 Miami, a determined Cuban immigrant takes over a drug cartel and succumbs to greed.",Brian De Palma,/name/nm0000361/,"Al Pacino, 
Michelle Pfeiffer, 
Steven Bauer, 
Mary Elizabeth Mastrantonio","/name/nm0000199/,/name/nm0000201/,/name/nm0000874/,/name/nm0001512/",850836.0,45598982.0
tt0066921,A Clockwork Orange,1971,R,136 min,crime,8.3,"In the future, a sadistic gang leader is imprisoned and volunteers for a conduct-aversion experiment, but it doesn't go as planned.",Stanley Kubrick,/name/nm0000040/,"Malcolm McDowell, 
Patrick Magee, 
Michael Bates, 
Warren Clarke","/name/nm0000532/,/name/nm0535861/,/name/nm0060988/,/name/nm0165049/",836924.0,6207725.0
tt9620292,Promising Young Woman,2020,R,113 min,crime,7.5,"A young woman, traumatized by a tragic event in her past, seeks out vengeance against those who crossed her path.",Emerald Fennell,/name/nm2193504/,"Carey Mulligan, 
Bo Burnham, 
Alison Brie, 
Clancy Brown","/name/nm1659547/,/name/nm3102998/,/name/nm1555340/,/name/nm0000317/",178977.0,""
tt0116367,From Dusk Till Dawn,1996,R,108 min,crime,7.2,"Two criminals and their hostages unknowingly seek temporary refuge in a truck stop populated by vampires, with chaotic results.",Robert Rodriguez,/name/nm0001675/,"Harvey Keitel, 
George Clooney, 
Juliette Lewis, 
Quentin Tarantino","/name/nm0000172/,/name/nm0000123/,/name/nm0000496/,/name/nm0000233/",319985.0,25753840.0
tt14114802,The Outfit,2022,R,105 min,crime,7.1,An expert cutter must outwit a dangerous group of mobsters in order to survive a fateful night.,Graham Moore,/name/nm2441699/,"Mark Rylance, 
Zoey Deutch, 
John Gumley-Mason, 
Stephen Knox","/name/nm0753314/,/name/nm3614913/,/name/nm13564856/,/name/nm13564857/",47557.0,""
tt0086066,The Outsiders,1983,PG,91 min,crime,7.0,"The rivalry between two gangs, the poor Greasers and the rich Socs, only heats up when one gang member kills a member of the other.",Francis Ford Coppola,/name/nm0000338/,"C. Thomas Howell, 
Matt Dillon, 
Ralph Macchio, 
Patrick Swayze","/name/nm0001367/,/name/nm0000369/,/name/nm0001494/,/name/nm0000664/",89184.0,25600000.0
tt15255288,Murder Mystery 2,2023,PG-13,"",crime,"","Full-time detectives Nick and Audrey are struggling to get their private eye agency off the ground. They find themselves at the center of international abduction when their friend Maharaja, is kidnapped at his own lavish wedding.",Jeremy Garelick,/name/nm1275670/,"Adam Sandler, 
Jennifer Aniston, 
Mark Strong, 
Mélanie Laurent","/name/nm0001191/,/name/nm0000098/,/name/nm0835016/,/name/nm0491259/","",""
tt8115900,The Bad Guys,2022,PG,100 min,crime,6.8,"To avoid prison, a gang of notorious animal criminals pretends to seek being rehabilitated, only for their leader to realize that he genuinely wants to change his ways.",Pierre Perifel,/name/nm2010048/,"Sam Rockwell, 
Marc Maron, 
Awkwafina, 
Craig Robinson","/name/nm0005377/,/name/nm0549505/,/name/nm5377144/,/name/nm0732497/",44425.0,""
tt14714980,Poker Face,2022,"",94 min,crime,5.1,"A tech billionaire hosts a high-stakes poker game between friends, but the evening takes a turn when long-held secrets are revealed, an elaborate revenge plot unfolds, and thieves break in.",Russell Crowe,/name/nm0000128/,"Russell Crowe, 
Liam Hemsworth, 
RZA, 
Aden Young","/name/nm0000128/,/name/nm2955013/,/name/nm0753526/,/name/nm0949237/",7206.0,""
tt0114814,The Usual Suspects,1995,R,106 min,crime,8.5,"A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup.",Bryan Singer,/name/nm0001741/,"Kevin Spacey, 
Gabriel Byrne, 
Chazz Palminteri, 
Stephen Baldwin","/name/nm0000228/,/name/nm0000321/,/name/nm0001590/,/name/nm0000286/",1092586.0,23341568.0
tt6146586,John Wick: Chapter 3 - Parabellum,2019,R,130 min,crime,7.4,"John Wick is on the run after killing a member of the international assassins' guild, and with a $14 million price tag on his head, he is the target of hit men and women everywhere.",Chad Stahelski,/name/nm0821432/,"Keanu Reeves, 
Halle Berry, 
Ian McShane, 
Laurence Fishburne","/name/nm0000206/,/name/nm0000932/,/name/nm0574534/,/name/nm0000401/",352539.0,171015687.0
tt1302006,The Irishman,2019,R,209 min,crime,7.8,Hitman Frank Sheeran looks back at the secrets he kept as a loyal member of the Bufalino crime family.,Martin Scorsese,/name/nm0000217/,"Robert De Niro, 
Al Pacino, 
Joe Pesci, 
Harvey Keitel","/name/nm0000134/,/name/nm0000199/,/name/nm0000582/,/name/nm0000172/",395277.0,7000000.0
